DB;100;seq;LIKEE;1;12;76471177;4394037
DB;200;seq;LIKEE;1;111;132346922;5630523
DB;500;seq;LIKEE;1;111;81771816;3958623
DB;1000;seq;LIKEE;1;112;88685186;5553775
DB;2000;seq;LIKEE;1;1111;104058844;10677257
DB;5000;seq;LIKEE;1;1111;114206780;11044547
DB;7500;seq;LIKEE;1;1111;92051642;10349863
DB;10000;seq;LIKEE;1;1112;118208600;10225923
DB;15000;seq;LIKEE;1;6112;135647841;42034121
DB;20000;seq;LIKEE;1;11111;195157891;83211443
DB;25000;seq;LIKEE;1;11111;147150325;86069912
DB;30000;seq;LIKEE;1;11111;168239950;99318547
DB;40000;seq;LIKEE;1;11111;191587152;80450438
DB;50000;seq;LIKEE;1;11111;151901735;92524606
DB;75000;seq;LIKEE;1;11111;288573254;80183218
