DB;100;seq;LIKEE;1000;0;117603268;310532
DB;200;seq;LIKEE;1000;0;108495362;360573
DB;500;seq;LIKEE;1000;0;88022364;337828
DB;1000;seq;LIKEE;1000;1;108505970;564244
DB;2000;seq;LIKEE;1000;1;117374945;1392085
DB;5000;seq;LIKEE;1000;1;107718715;1585063
DB;7500;seq;LIKEE;1000;1;84574300;1713334
DB;10000;seq;LIKEE;1000;2;113099866;2313860
DB;15000;seq;LIKEE;1000;11;89076018;4841076
DB;20000;seq;LIKEE;1000;11;112917920;4279412
DB;25000;seq;LIKEE;1000;11;113150884;5061397
DB;30000;seq;LIKEE;1000;11;83901038;5798042
DB;40000;seq;LIKEE;1000;11;97235377;7689692
DB;50000;seq;LIKEE;1000;11;95132206;9219969
DB;75000;seq;LIKEE;1000;11;115597875;14004115
DB;100000;seq;LIKEE;1000;12;139355436;18065049
DB;150000;seq;LIKEE;1000;111;147017435;27010233
DB;200000;seq;LIKEE;1000;111;136296350;39963987
DB;250000;seq;LIKEE;1000;111;141778648;48892891
DB;500000;seq;LIKEE;1000;111;234069185;96613660
