DB;100;seq;LIKEE;100;1;106714796;454362
DB;200;seq;LIKEE;100;1;120655537;474314
DB;500;seq;LIKEE;100;1;93405802;525561
DB;1000;seq;LIKEE;100;2;104874631;644922
DB;2000;seq;LIKEE;100;11;124123015;802770
DB;5000;seq;LIKEE;100;11;121626498;1473669
DB;7500;seq;LIKEE;100;11;110274593;2013718
DB;10000;seq;LIKEE;100;12;88890700;2459889
DB;15000;seq;LIKEE;100;111;80310489;4204501
DB;20000;seq;LIKEE;100;111;99004395;5098426
DB;25000;seq;LIKEE;100;111;114276384;5872111
DB;30000;seq;LIKEE;100;111;120102465;6791940
DB;40000;seq;LIKEE;100;111;112443702;8714378
DB;50000;seq;LIKEE;100;111;129519577;9933725
DB;75000;seq;LIKEE;100;111;103999572;14906120
DB;100000;seq;LIKEE;100;112;120578419;18441195
DB;150000;seq;LIKEE;100;1111;130163319;32351430
DB;200000;seq;LIKEE;100;1111;131409617;43864705
DB;250000;seq;LIKEE;100;1111;140647446;53252946
