JAVA;100;seq;LIKEE;1000;0;351797;60212
JAVA;200;seq;LIKEE;1000;0;454857;131804
JAVA;500;seq;LIKEE;1000;0;710349;270233
JAVA;1000;seq;LIKEE;1000;1;1134377;528560
JAVA;2000;seq;LIKEE;1000;1;2228057;667964
JAVA;5000;seq;LIKEE;1000;1;4181507;2215454
JAVA;7500;seq;LIKEE;1000;1;4374252;3321380
JAVA;10000;seq;LIKEE;1000;2;5285412;3975583
JAVA;15000;seq;LIKEE;1000;11;6789994;5047038
JAVA;20000;seq;LIKEE;1000;11;9825996;6349431
JAVA;25000;seq;LIKEE;1000;11;10471771;6437624
JAVA;30000;seq;LIKEE;1000;11;13398340;8143869
JAVA;40000;seq;LIKEE;1000;11;17628512;11235756
JAVA;50000;seq;LIKEE;1000;11;23794435;12390333
JAVA;75000;seq;LIKEE;1000;11;26916430;16534753
JAVA;100000;seq;LIKEE;1000;12;37253492;27050927
JAVA;150000;seq;LIKEE;1000;111;44090539;38840778
JAVA;200000;seq;LIKEE;1000;111;62237141;52027876
JAVA;250000;seq;LIKEE;1000;111;74098806;65408468
JAVA;500000;seq;LIKEE;1000;111;135566086;129829305
JAVA;1000000;seq;LIKEE;1000;112;264957291;256703997
