JAVA;100;seq;LIKEE;10;2;403979;56349
JAVA;200;seq;LIKEE;10;11;526116;117018
JAVA;500;seq;LIKEE;10;11;671543;278278
JAVA;1000;seq;LIKEE;10;12;1107687;490450
JAVA;2000;seq;LIKEE;10;111;2073840;741820
JAVA;5000;seq;LIKEE;10;111;2947707;2085415
JAVA;7500;seq;LIKEE;10;111;4475810;3174116
JAVA;10000;seq;LIKEE;10;112;7944517;4302804
JAVA;15000;seq;LIKEE;10;1111;8043493;5419489
JAVA;20000;seq;LIKEE;10;1111;9294122;6170613
JAVA;25000;seq;LIKEE;10;1111;10232867;6624276
JAVA;30000;seq;LIKEE;10;1111;12637471;8255008
JAVA;40000;seq;LIKEE;10;1111;17744890;10836717
JAVA;50000;seq;LIKEE;10;1111;20641975;13304131
JAVA;75000;seq;LIKEE;10;1111;32694407;19654721
JAVA;100000;seq;LIKEE;10;1112;34197268;27243612
JAVA;150000;seq;LIKEE;10;11111;52184038;38769318
JAVA;200000;seq;LIKEE;10;11111;62135711;52928920
JAVA;250000;seq;LIKEE;10;11111;71301047;65406156
JAVA;500000;seq;LIKEE;10;11111;140692657;129280469
