JAVA;100;seq;LIKEE;100;1;357120;105084
JAVA;200;seq;LIKEE;100;1;454851;117337
JAVA;500;seq;LIKEE;100;1;881881;270496
JAVA;1000;seq;LIKEE;100;2;1063722;571048
JAVA;2000;seq;LIKEE;100;11;1740665;842785
JAVA;5000;seq;LIKEE;100;11;3371956;1959584
JAVA;7500;seq;LIKEE;100;11;6018270;2928759
JAVA;10000;seq;LIKEE;100;12;6086509;3931385
JAVA;15000;seq;LIKEE;100;111;7519602;4893317
JAVA;20000;seq;LIKEE;100;111;9193947;6463978
JAVA;25000;seq;LIKEE;100;111;10320860;6329360
JAVA;30000;seq;LIKEE;100;111;13480065;8620766
JAVA;40000;seq;LIKEE;100;111;18369987;10495057
JAVA;50000;seq;LIKEE;100;111;19978236;13118645
JAVA;75000;seq;LIKEE;100;111;30199373;21077350
