JAVA;100;seq;LIKEE;1;12;367260;145014
JAVA;200;seq;LIKEE;1;111;441657;120369
JAVA;500;seq;LIKEE;1;111;695721;649093
JAVA;1000;seq;LIKEE;1;112;1151646;545682
JAVA;2000;seq;LIKEE;1;1111;2349193;1089309
JAVA;5000;seq;LIKEE;1;1111;5058728;2030982
JAVA;7500;seq;LIKEE;1;1111;4573043;3201945
JAVA;10000;seq;LIKEE;1;1112;5179181;4087238
JAVA;15000;seq;LIKEE;1;6112;6755226;4757746
JAVA;20000;seq;LIKEE;1;11111;10316385;7433539
JAVA;25000;seq;LIKEE;1;11111;11781122;7023507
JAVA;30000;seq;LIKEE;1;11111;12994402;8763751
JAVA;40000;seq;LIKEE;1;11111;19259656;11160171
JAVA;50000;seq;LIKEE;1;11111;21892453;12207917
JAVA;75000;seq;LIKEE;1;11111;26976278;19566710
JAVA;100000;seq;LIKEE;1;11112;35613854;27230261
JAVA;150000;seq;LIKEE;1;61112;50064856;39048518
JAVA;200000;seq;LIKEE;1;111111;63330299;53901221
JAVA;250000;seq;LIKEE;1;111111;74801044;66729097
JAVA;500000;seq;LIKEE;1;111111;137192602;130004112
JAVA;1000000;seq;LIKEE;1;111112;273386397;260577067
