JAVA;100;seq;LIKEE;1000;0;358408;67871
JAVA;200;seq;LIKEE;1000;0;431121;109821
JAVA;500;seq;LIKEE;1000;0;812238;243624
JAVA;1000;seq;LIKEE;1000;1;6294563;592001
JAVA;2000;seq;LIKEE;1000;1;1820123;1441793
JAVA;5000;seq;LIKEE;1000;1;3626625;1784878
JAVA;7500;seq;LIKEE;1000;1;6435698;3389370
JAVA;10000;seq;LIKEE;1000;2;5083714;4040943
JAVA;15000;seq;LIKEE;1000;11;7976666;4777591
JAVA;20000;seq;LIKEE;1000;11;8954041;7078825
JAVA;25000;seq;LIKEE;1000;11;10341756;6405779
JAVA;30000;seq;LIKEE;1000;11;13344932;8233326
JAVA;40000;seq;LIKEE;1000;11;19187629;10890688
JAVA;50000;seq;LIKEE;1000;11;20000642;13024461
JAVA;75000;seq;LIKEE;1000;11;30129984;19501628
JAVA;100000;seq;LIKEE;1000;12;33824328;27173441
JAVA;150000;seq;LIKEE;1000;111;44819916;37956360
JAVA;200000;seq;LIKEE;1000;111;56599560;51349223
JAVA;250000;seq;LIKEE;1000;111;69809295;64435125
JAVA;500000;seq;LIKEE;1000;111;146885885;129303358
