DB;100;seq;LIKEE;10;2;116395703;506089
DB;200;seq;LIKEE;10;11;121450732;1101232
DB;500;seq;LIKEE;10;11;120554013;957814
DB;1000;seq;LIKEE;10;12;119556517;837857
DB;2000;seq;LIKEE;10;111;122609660;2347799
DB;5000;seq;LIKEE;10;111;120163252;2670253
DB;7500;seq;LIKEE;10;111;105647957;3901293
DB;10000;seq;LIKEE;10;112;109264965;3551924
DB;15000;seq;LIKEE;10;1111;121143849;10590552
DB;20000;seq;LIKEE;10;1111;125842700;11945624
DB;25000;seq;LIKEE;10;1111;123123297;11439971
DB;30000;seq;LIKEE;10;1111;107907468;13252589
DB;40000;seq;LIKEE;10;1111;110751766;15250053
DB;50000;seq;LIKEE;10;1111;102095545;15920115
DB;75000;seq;LIKEE;10;1111;145669521;20639223
DB;100000;seq;LIKEE;10;1112;149047171;24610294
DB;150000;seq;LIKEE;10;11111;211743099;89686460
DB;200000;seq;LIKEE;10;11111;171544945;102744072
DB;250000;seq;LIKEE;10;11111;233833147;103449921
DB;500000;seq;LIKEE;10;11111;273034417;149807188
