JAVA;100;seq;LIKEE;1;12;501686;87738
JAVA;200;seq;LIKEE;1;111;524202;119317
JAVA;500;seq;LIKEE;1;111;1014077;274584
JAVA;1000;seq;LIKEE;1;112;1062162;535688
JAVA;2000;seq;LIKEE;1;1111;2004006;485753
JAVA;5000;seq;LIKEE;1;1111;3838252;1785689
JAVA;7500;seq;LIKEE;1;1111;5021372;3110613
JAVA;10000;seq;LIKEE;1;1112;5426776;3901045
JAVA;15000;seq;LIKEE;1;6112;7654648;4894131
JAVA;20000;seq;LIKEE;1;11111;10130939;6324933
JAVA;25000;seq;LIKEE;1;11111;10302602;6580040
JAVA;30000;seq;LIKEE;1;11111;13271718;9347217
JAVA;40000;seq;LIKEE;1;11111;17118220;11502451
JAVA;50000;seq;LIKEE;1;11111;25100988;13653077
JAVA;75000;seq;LIKEE;1;11111;30145370;20655308
