4048;100;seq;LIKEE;1000;0;311758838;626950;87624734;49542093;4997
4048;100;seq;LIKEE;1000;0;356910462;533804;69414825;49670669;5530
4048;100;seq;LIKEE;1000;0;282517525;373011;83086739;20711031;2825
4048;100;seq;LIKEE;1000;0;283768962;349308;85576307;29008856;5470
4048;100;seq;LIKEE;1000;0;501203411;2283964;104174019;61222519;5623
4048;500;seq;LIKEE;1000;0;339969345;918825;86909625;49673481;5847
4048;500;seq;LIKEE;1000;0;294626570;933433;84545942;51492492;2886
4048;500;seq;LIKEE;1000;0;287856022;911182;78648324;58814915;5900
4048;500;seq;LIKEE;1000;0;286377904;922819;99713925;81147363;5543
4048;500;seq;LIKEE;1000;0;320768351;896109;76501725;57343061;3591
4048;1000;seq;LIKEE;1000;1;378578571;1200359;95886383;86867377;827692
4048;1000;seq;LIKEE;1000;1;326034529;1084592;94368068;68034226;1030300
4048;1000;seq;LIKEE;1000;1;317104113;1444410;97846504;75703853;302459
4048;1000;seq;LIKEE;1000;1;295111023;1067449;77566526;69627261;302649
4048;1000;seq;LIKEE;1000;1;324374076;1093629;87148988;83340791;517778
4048;2000;seq;LIKEE;1000;1;281311192;1820475;72431646;87981610;953784
4048;2000;seq;LIKEE;1000;1;237677045;1890864;101919923;93142448;282591
4048;2000;seq;LIKEE;1000;1;260941973;1878189;96541070;99074503;333439
4048;2000;seq;LIKEE;1000;1;272789306;1627851;92975790;91284588;278641
4048;2000;seq;LIKEE;1000;1;337263208;1668669;71911633;85784904;284834
4048;5000;seq;LIKEE;1000;1;293786971;4228821;97026749;108763916;531138
4048;5000;seq;LIKEE;1000;1;337326764;2749719;103566098;105255957;561638
4048;5000;seq;LIKEE;1000;1;302236580;3213821;97989307;108960812;294905
4048;5000;seq;LIKEE;1000;1;314570831;4085076;93008153;112114792;312445
4048;5000;seq;LIKEE;1000;1;298469611;2901485;105900323;105059865;965578
4048;7500;seq;LIKEE;1000;1;314788932;3959559;99609826;127757438;340524
4048;7500;seq;LIKEE;1000;1;325998576;5320000;101882448;135131066;251816
4048;7500;seq;LIKEE;1000;1;325924060;5017957;102715991;135364619;340073
4048;7500;seq;LIKEE;1000;1;298976718;4479359;98948244;117314825;327815
4048;7500;seq;LIKEE;1000;1;350175254;8627560;108961630;136410210;249012
4048;10000;seq;LIKEE;1000;2;310092505;5419506;89566983;136874018;346181
4048;10000;seq;LIKEE;1000;2;330019168;6601482;96463386;153858553;676702
4048;10000;seq;LIKEE;1000;2;304008115;9642416;98115442;168701654;782894
4048;10000;seq;LIKEE;1000;2;315873817;5860331;95909325;151528349;367270
4048;10000;seq;LIKEE;1000;2;427199284;5374108;89931310;147841585;263671
4048;20000;seq;LIKEE;1000;11;328030933;12521974;102003566;318453938;2039052
4048;20000;seq;LIKEE;1000;11;320836458;9738857;101401901;246979879;383404
4048;20000;seq;LIKEE;1000;11;353950803;10373151;92752651;263132167;176617
4048;20000;seq;LIKEE;1000;11;440307204;11958051;89658806;305088889;2228390
4048;20000;seq;LIKEE;1000;11;367523539;9241876;104477303;243408396;150807
4048;30000;seq;LIKEE;1000;11;374972077;13596478;99297789;362814101;1210253
4048;30000;seq;LIKEE;1000;11;361129509;13828229;98448510;411773414;766270
4048;30000;seq;LIKEE;1000;11;360300406;13444849;114162035;364597863;821661
4048;30000;seq;LIKEE;1000;11;394874213;12648236;121740896;386842361;854823
4048;30000;seq;LIKEE;1000;11;398399662;12921689;100900703;366090603;161368
4048;50000;seq;LIKEE;1000;11;432994659;19578168;105929190;990438809;229360
4048;50000;seq;LIKEE;1000;11;449976570;30909549;114818401;1007440233;825716
4048;50000;seq;LIKEE;1000;11;462904986;20287173;135245810;1038497832;674016
4048;50000;seq;LIKEE;1000;11;402072456;19074254;100917394;974615227;321150
4048;50000;seq;LIKEE;1000;11;439771148;20943188;129713538;1086070249;1212977
4048;75000;seq;LIKEE;1000;11;547181087;27524756;144881507;1632994603;725546
4048;75000;seq;LIKEE;1000;11;565846428;29372676;117263930;1655532005;4357928
4048;75000;seq;LIKEE;1000;11;539258130;29499820;102078618;1704344515;4056294
4048;75000;seq;LIKEE;1000;11;527253985;26513125;116759021;1584719989;742412
4048;75000;seq;LIKEE;1000;11;548208512;29199784;131739581;1585502321;3119663
4048;100000;seq;LIKEE;1000;12;721419186;36627609;110379059;1699207437;371009
4048;100000;seq;LIKEE;1000;12;920001999;35457243;136596958;1673789125;447387
4048;100000;seq;LIKEE;1000;12;649346303;41321905;102511307;1859861807;281054
4048;100000;seq;LIKEE;1000;12;694663734;36422064;123129181;1668840526;585107
4048;100000;seq;LIKEE;1000;12;716335450;35422121;155113694;1702300053;364855
4048;200000;seq;LIKEE;1000;111;1180452179;60533430;184956642;2501809207;831944
4048;200000;seq;LIKEE;1000;111;1194968362;60423255;164765037;2480753433;1376532
4048;200000;seq;LIKEE;1000;111;1300097672;64718216;183544772;2477721466;1024665
4048;200000;seq;LIKEE;1000;111;1213118616;64175912;187723966;2525456406;2029934
4048;200000;seq;LIKEE;1000;111;1139168483;59737684;117893030;2566910927;1091511
4048;250000;seq;LIKEE;1000;111;2260393397;80784360;148958128;2540122020;1020504
4048;250000;seq;LIKEE;1000;111;1928642317;77098109;171294758;2476072765;2694542
4048;250000;seq;LIKEE;1000;111;1962156816;80920323;187642761;2581343562;1001091
4048;250000;seq;LIKEE;1000;111;2009470418;73207066;171355516;2501079995;1262778
4048;250000;seq;LIKEE;1000;111;2060529015;74715319;254938226;2560511024;2622907
