JAVA;100;seq;LIKEE;1000;0;474810;68876
JAVA;200;seq;LIKEE;1000;0;448050;113862
JAVA;500;seq;LIKEE;1000;0;918113;531151
JAVA;1000;seq;LIKEE;1000;1;1103483;860618
JAVA;2000;seq;LIKEE;1000;1;3170968;1033098
JAVA;5000;seq;LIKEE;1000;1;3360764;3358710
JAVA;7500;seq;LIKEE;1000;1;4312791;4200878
JAVA;10000;seq;LIKEE;1000;2;7909745;5392916
JAVA;15000;seq;LIKEE;1000;11;11733698;7758409
JAVA;20000;seq;LIKEE;1000;11;13416641;9014629
JAVA;25000;seq;LIKEE;1000;11;16601235;8144074
JAVA;30000;seq;LIKEE;1000;11;15534562;11636506
JAVA;40000;seq;LIKEE;1000;11;37580908;18423936
JAVA;50000;seq;LIKEE;1000;11;24144597;18313698
JAVA;75000;seq;LIKEE;1000;11;40194217;28397454
