DB;100;seq;LIKEE;1000;0;86747203;735589
DB;200;seq;LIKEE;1000;0;78988410;510143
DB;500;seq;LIKEE;1000;0;112191169;1801199
DB;1000;seq;LIKEE;1000;1;111967248;968657
DB;2000;seq;LIKEE;1000;1;132827324;1396143
DB;5000;seq;LIKEE;1000;1;111195431;2425536
DB;7500;seq;LIKEE;1000;1;118699032;2284814
DB;10000;seq;LIKEE;1000;2;205521692;2716040
DB;15000;seq;LIKEE;1000;11;120359322;3977875
DB;20000;seq;LIKEE;1000;11;115632763;4949217
DB;25000;seq;LIKEE;1000;11;120654043;6345442
DB;30000;seq;LIKEE;1000;11;122358268;7960576
DB;40000;seq;LIKEE;1000;11;124242436;8802579
DB;50000;seq;LIKEE;1000;11;132966998;10691888
DB;75000;seq;LIKEE;1000;11;128711505;16148169
