DB;100;seq;LIKEE;1000;0;122504779;404198
DB;200;seq;LIKEE;1000;0;109953044;498894
DB;500;seq;LIKEE;1000;0;104538438;841337
DB;1000;seq;LIKEE;1000;1;113915233;617709
DB;2000;seq;LIKEE;1000;1;97641224;827955
DB;5000;seq;LIKEE;1000;1;113784761;1787506
DB;7500;seq;LIKEE;1000;1;116544827;2221177
DB;10000;seq;LIKEE;1000;2;116797573;3412422
DB;15000;seq;LIKEE;1000;11;113177832;4163534
DB;20000;seq;LIKEE;1000;11;119333725;5970767
DB;25000;seq;LIKEE;1000;11;114499225;6370830
DB;30000;seq;LIKEE;1000;11;114824959;6967855
DB;40000;seq;LIKEE;1000;11;119566186;9333531
DB;50000;seq;LIKEE;1000;11;123852812;11593716
DB;75000;seq;LIKEE;1000;11;130293423;15524083
DB;100000;seq;LIKEE;1000;12;215316685;20844402
DB;150000;seq;LIKEE;1000;111;115377915;32627258
DB;200000;seq;LIKEE;1000;111;141036255;49247362
DB;250000;seq;LIKEE;1000;111;150414781;56537370
