JAVA;100;seq;LIKEE;1000;0;365979;53756
JAVA;200;seq;LIKEE;1000;0;774017;133692
JAVA;500;seq;LIKEE;1000;0;884803;252880
JAVA;1000;seq;LIKEE;1000;1;2885334;743111
JAVA;2000;seq;LIKEE;1000;1;2492840;1617122
JAVA;5000;seq;LIKEE;1000;1;5545946;2985234
JAVA;7500;seq;LIKEE;1000;1;8746274;5186910
JAVA;10000;seq;LIKEE;1000;2;5790755;5615353
JAVA;15000;seq;LIKEE;1000;11;12570886;6301965
JAVA;20000;seq;LIKEE;1000;11;13916646;9431119
JAVA;25000;seq;LIKEE;1000;11;21289423;13483448
JAVA;30000;seq;LIKEE;1000;11;19918523;12290264
JAVA;40000;seq;LIKEE;1000;11;23928443;16372681
JAVA;50000;seq;LIKEE;1000;11;28055008;19159351
JAVA;75000;seq;LIKEE;1000;11;34765203;28007347
JAVA;100000;seq;LIKEE;1000;12;43228418;36504556
JAVA;150000;seq;LIKEE;1000;111;75751682;47892416
JAVA;200000;seq;LIKEE;1000;111;83204100;71204068
JAVA;250000;seq;LIKEE;1000;111;101836547;95551156
JAVA;500000;seq;LIKEE;1000;111;192105057;184305481
JAVA;1000000;seq;LIKEE;1000;112;417030596;379893414
