DB;100;seq;LIKEE;10;2;109814255;3097191
DB;200;seq;LIKEE;10;11;153449147;2604828
DB;500;seq;LIKEE;10;11;101131746;1435917
DB;1000;seq;LIKEE;10;12;105847263;1401016
DB;2000;seq;LIKEE;10;111;105036445;2198257
DB;5000;seq;LIKEE;10;111;88089299;3423809
DB;7500;seq;LIKEE;10;111;90024213;3916085
DB;10000;seq;LIKEE;10;112;89966686;3520740
DB;15000;seq;LIKEE;10;1111;134905817;11485844
DB;20000;seq;LIKEE;10;1111;93933121;11337669
DB;25000;seq;LIKEE;10;1111;90471772;11868643
DB;30000;seq;LIKEE;10;1111;130566606;14089786
DB;40000;seq;LIKEE;10;1111;138437000;15122845
DB;50000;seq;LIKEE;10;1111;178523197;16933982
DB;75000;seq;LIKEE;10;1111;170383231;18475602
DB;100000;seq;LIKEE;10;1112;182903664;25149671
DB;150000;seq;LIKEE;10;11111;174109236;84690515
DB;200000;seq;LIKEE;10;11111;240776677;102590418
DB;250000;seq;LIKEE;10;11111;290034453;105664720
DB;500000;seq;LIKEE;10;11111;318378660;157766651
