JAVA;100;seq;LIKEE;10;2;706228;737204
JAVA;200;seq;LIKEE;10;11;432770;144547
JAVA;500;seq;LIKEE;10;11;9250585;297695
JAVA;1000;seq;LIKEE;10;12;1096787;582350
JAVA;2000;seq;LIKEE;10;111;1834632;503809
JAVA;5000;seq;LIKEE;10;111;2802559;2044040
JAVA;7500;seq;LIKEE;10;111;4539328;3025866
JAVA;10000;seq;LIKEE;10;112;6162108;4041032
JAVA;15000;seq;LIKEE;10;1111;7947662;4381830
JAVA;20000;seq;LIKEE;10;1111;10103775;6645624
JAVA;25000;seq;LIKEE;10;1111;10320464;7337857
JAVA;30000;seq;LIKEE;10;1111;14302694;9405581
JAVA;40000;seq;LIKEE;10;1111;17985829;11307365
JAVA;50000;seq;LIKEE;10;1111;20016581;13329488
JAVA;75000;seq;LIKEE;10;1111;27503846;20203271
JAVA;100000;seq;LIKEE;10;1112;35342751;28880037
JAVA;150000;seq;LIKEE;10;11111;50247972;40692107
JAVA;200000;seq;LIKEE;10;11111;59519356;55352016
JAVA;250000;seq;LIKEE;10;11111;76706876;68964935
JAVA;500000;seq;LIKEE;10;11111;135879727;133956824
JAVA;1000000;seq;LIKEE;10;11112;272042185;269877638
