DB;100;seq;LIKEE;10;2;97957910;1992571
DB;200;seq;LIKEE;10;11;78604261;2243468
DB;500;seq;LIKEE;10;11;152006557;1631342
DB;1000;seq;LIKEE;10;12;83352635;1604689
DB;2000;seq;LIKEE;10;111;104817981;2645154
DB;5000;seq;LIKEE;10;111;82583191;2557462
DB;7500;seq;LIKEE;10;111;94171238;3078398
DB;10000;seq;LIKEE;10;112;88808980;3740666
DB;15000;seq;LIKEE;10;1111;95496306;12396467
DB;20000;seq;LIKEE;10;1111;95314711;12669748
DB;25000;seq;LIKEE;10;1111;101342875;16605950
DB;30000;seq;LIKEE;10;1111;120982436;12795362
DB;40000;seq;LIKEE;10;1111;120453484;16692347
DB;50000;seq;LIKEE;10;1111;179488151;18293958
DB;75000;seq;LIKEE;10;1111;131098243;21151276
DB;100000;seq;LIKEE;10;1112;152445742;30015824
DB;150000;seq;LIKEE;10;11111;207236851;93403803
DB;200000;seq;LIKEE;10;11111;210353040;108250911
DB;250000;seq;LIKEE;10;11111;318720793;121244789
DB;500000;seq;LIKEE;10;11111;350456636;155649907
