DB;100;seq;LIKEE;10;2;103104705;961902
DB;200;seq;LIKEE;10;11;108157337;4944345
DB;500;seq;LIKEE;10;11;112925112;2105772
DB;1000;seq;LIKEE;10;12;112717023;2130639
DB;2000;seq;LIKEE;10;111;108253972;3488634
DB;5000;seq;LIKEE;10;111;121341000;4118878
DB;7500;seq;LIKEE;10;111;80688078;2597578
DB;10000;seq;LIKEE;10;112;130262729;3667561
DB;15000;seq;LIKEE;10;1111;118756491;13080074
DB;20000;seq;LIKEE;10;1111;129029752;11147887
DB;25000;seq;LIKEE;10;1111;123993023;12949602
DB;30000;seq;LIKEE;10;1111;124575518;13084653
DB;40000;seq;LIKEE;10;1111;117791346;16077358
DB;50000;seq;LIKEE;10;1111;137759009;15998658
DB;75000;seq;LIKEE;10;1111;176402454;19862136
DB;100000;seq;LIKEE;10;1112;153722901;36300318
DB;150000;seq;LIKEE;10;11111;162911316;84333847
DB;200000;seq;LIKEE;10;11111;190854407;98130861
DB;250000;seq;LIKEE;10;11111;360051326;157540167
