DB;100;seq;LIKEE;10;2;105707298;4169103
DB;200;seq;LIKEE;10;11;107235286;2140894
DB;500;seq;LIKEE;10;11;102835112;3113894
DB;1000;seq;LIKEE;10;12;98886520;1084072
DB;2000;seq;LIKEE;10;111;119169242;1957518
DB;5000;seq;LIKEE;10;111;120304639;2639178
DB;7500;seq;LIKEE;10;111;117656059;2687951
DB;10000;seq;LIKEE;10;112;95580413;4604567
DB;15000;seq;LIKEE;10;1111;129116149;10681515
DB;20000;seq;LIKEE;10;1111;111027054;12077237
DB;25000;seq;LIKEE;10;1111;105235223;12428584
DB;30000;seq;LIKEE;10;1111;149664963;13594053
DB;40000;seq;LIKEE;10;1111;122652650;15434071
DB;50000;seq;LIKEE;10;1111;133081947;16577610
DB;75000;seq;LIKEE;10;1111;235487112;19758576
DB;100000;seq;LIKEE;10;1112;174800804;25655864
DB;150000;seq;LIKEE;10;11111;263878285;92515592
