DB;100;seq;LIKEE;10;2;281500857;3278899
DB;200;seq;LIKEE;10;11;123881582;1715630
DB;500;seq;LIKEE;10;11;119041878;3907161
DB;1000;seq;LIKEE;10;12;176201683;4854546
DB;2000;seq;LIKEE;10;111;82472140;2291729
DB;5000;seq;LIKEE;10;111;88559732;2427179
DB;7500;seq;LIKEE;10;111;80470286;2817802
DB;10000;seq;LIKEE;10;112;118369404;3508320
DB;15000;seq;LIKEE;10;1111;117369502;11578860
DB;20000;seq;LIKEE;10;1111;193505703;12133288
DB;25000;seq;LIKEE;10;1111;128102775;11925970
DB;30000;seq;LIKEE;10;1111;215067043;12733989
DB;40000;seq;LIKEE;10;1111;129314461;15719230
DB;50000;seq;LIKEE;10;1111;174464798;16051124
DB;75000;seq;LIKEE;10;1111;177636490;18887249
DB;100000;seq;LIKEE;10;1112;212295015;27134635
DB;150000;seq;LIKEE;10;11111;277529826;96017339
DB;200000;seq;LIKEE;10;11111;305015671;100636016
DB;250000;seq;LIKEE;10;11111;308796568;110109778
