4048;100;seq;LIKEE;100;349843642;
4048;100;seq;LIKEE;100;330455760;
4048;100;seq;LIKEE;100;340295011;
4048;100;seq;LIKEE;100;396303549;
4048;100;seq;LIKEE;100;398838394;
4048;500;seq;LIKEE;100;371239150;
4048;500;seq;LIKEE;100;430306563;
4048;500;seq;LIKEE;100;382184142;
4048;500;seq;LIKEE;100;368737107;
4048;500;seq;LIKEE;100;379585059;
4048;1000;seq;LIKEE;100;398600750;
4048;1000;seq;LIKEE;100;370193202;
4048;1000;seq;LIKEE;100;385628899;
4048;1000;seq;LIKEE;100;405354453;
4048;1000;seq;LIKEE;100;397105410;
4048;2000;seq;LIKEE;100;315933240;
4048;2000;seq;LIKEE;100;350169170;
4048;2000;seq;LIKEE;100;305327370;
4048;2000;seq;LIKEE;100;308967679;
4048;2000;seq;LIKEE;100;324068116;
4048;5000;seq;LIKEE;100;380657651;
4048;5000;seq;LIKEE;100;398751793;
4048;5000;seq;LIKEE;100;328435075;
4048;5000;seq;LIKEE;100;371370902;
4048;5000;seq;LIKEE;100;325318729;
4048;7500;seq;LIKEE;100;371991945;
4048;7500;seq;LIKEE;100;386498942;
4048;7500;seq;LIKEE;100;369789523;
4048;7500;seq;LIKEE;100;383723693;
4048;7500;seq;LIKEE;100;414117796;
4048;10000;seq;LIKEE;100;380688841;
4048;10000;seq;LIKEE;100;401916701;
4048;10000;seq;LIKEE;100;406291948;
4048;10000;seq;LIKEE;100;401948815;
4048;10000;seq;LIKEE;100;415474703;
4048;20000;seq;LIKEE;100;354182102;
4048;20000;seq;LIKEE;100;336613186;
4048;20000;seq;LIKEE;100;350932463;
4048;20000;seq;LIKEE;100;414733533;
4048;20000;seq;LIKEE;100;473205327;
4048;30000;seq;LIKEE;100;494758346;
4048;30000;seq;LIKEE;100;414088420;
4048;30000;seq;LIKEE;100;494885272;
4048;30000;seq;LIKEE;100;406376440;
4048;30000;seq;LIKEE;100;457357022;
4048;50000;seq;LIKEE;100;541201540;
4048;50000;seq;LIKEE;100;507054799;
4048;50000;seq;LIKEE;100;476770824;
4048;50000;seq;LIKEE;100;538207123;
4048;50000;seq;LIKEE;100;483196291;
4048;75000;seq;LIKEE;100;709496208;
4048;75000;seq;LIKEE;100;561541817;
4048;75000;seq;LIKEE;100;562578345;
4048;75000;seq;LIKEE;100;604418351;
4048;75000;seq;LIKEE;100;550902336;
4048;100000;seq;LIKEE;100;703689121;
4048;100000;seq;LIKEE;100;785616919;
4048;100000;seq;LIKEE;100;683567938;
4048;100000;seq;LIKEE;100;695273869;
4048;100000;seq;LIKEE;100;742253928;
4048;200000;seq;LIKEE;100;914297091;
4048;200000;seq;LIKEE;100;903561873;
4048;200000;seq;LIKEE;100;915182075;
4048;200000;seq;LIKEE;100;927816717;
4048;200000;seq;LIKEE;100;973267964;
4048;250000;seq;LIKEE;100;1161462608;
4048;250000;seq;LIKEE;100;1117106552;
4048;250000;seq;LIKEE;100;1091065860;
4048;250000;seq;LIKEE;100;1086992699;
4048;250000;seq;LIKEE;100;1070798038;
