256;DB;100;seq;LIKEE;1000;0;319193025;1000144
256;DB;200;seq;LIKEE;1000;0;301267295;396971
256;DB;500;seq;LIKEE;1000;0;345695852;569522
256;DB;1000;seq;LIKEE;1000;1;390367781;2461535
256;DB;2000;seq;LIKEE;1000;1;375554131;2749053
256;DB;5000;seq;LIKEE;1000;1;350925453;1785587
256;DB;7500;seq;LIKEE;1000;1;393080898;2660225
256;DB;10000;seq;LIKEE;1000;2;426878457;3901030
256;DB;15000;seq;LIKEE;1000;11;440111921;6194089
256;DB;20000;seq;LIKEE;1000;11;473594499;6339253
256;DB;25000;seq;LIKEE;1000;11;486506080;7240780
256;DB;30000;seq;LIKEE;1000;11;457235815;10469929
256;DB;40000;seq;LIKEE;1000;11;508725983;13032044
256;DB;50000;seq;LIKEE;1000;11;527503296;13164627
256;DB;75000;seq;LIKEE;1000;11;630905249;18338576
256;DB;100000;seq;LIKEE;1000;12;711947828;23730818
256;DB;150000;seq;LIKEE;1000;111;797125185;35068726
256;DB;200000;seq;LIKEE;1000;111;926973022;59548884
256;DB;250000;seq;LIKEE;1000;111;1162675768;72784216
256;DB;500000;seq;LIKEE;1000;111;1587942174;126229782
256;DB;1000000;seq;LIKEE;1000;112;2388294053;234412727
256;DB;2000000;seq;LIKEE;1000;1111;3779404325;451513266
256;DB;5000000;seq;LIKEE;1000;1111;12028721287;1070228765
256;DB;10000000;seq;LIKEE;1000;1112;22827611376;2191480892
