JAVA;100;seq;LIKE;1;20;778376;190018
JAVA;200;seq;LIKE;1;119;607095;143097
JAVA;500;seq;LIKE;1;176;762293;223206
JAVA;1000;seq;LIKE;1;272;1348756;572873
JAVA;2000;seq;LIKE;1;1271;1860505;736357
JAVA;5000;seq;LIKE;1;2084;4939441;3307643
JAVA;7500;seq;LIKE;1;2802;4504791;3624172
JAVA;10000;seq;LIKE;1;3440;6782866;4266941
JAVA;15000;seq;LIKE;1;8440;6594840;4506640
JAVA;20000;seq;LIKE;1;13439;9137954;6170949
JAVA;25000;seq;LIKE;1;15523;11776901;6710838
JAVA;30000;seq;LIKE;1;16878;14171091;8250208
JAVA;40000;seq;LIKE;1;20317;18038018;11239652
JAVA;50000;seq;LIKE;1;23756;22443174;14534716
JAVA;75000;seq;LIKE;1;32718;29465743;20704214
JAVA;100000;seq;LIKE;1;40952;34561779;27764883
JAVA;150000;seq;LIKE;1;90952;52065742;41353144
JAVA;200000;seq;LIKE;1;140951;67136925;53828471
JAVA;250000;seq;LIKE;1;164707;78426619;68541276
JAVA;500000;seq;LIKE;1;263804;142091898;135938220
JAVA;1000000;seq;LIKE;1;468560;277091329;269622928
