JAVA;100;seq;LIKE;1;20;592529;123400
JAVA;200;seq;LIKE;1;119;700826;195949
JAVA;500;seq;LIKE;1;176;893699;168668
JAVA;1000;seq;LIKE;1;272;1163036;264898
JAVA;2000;seq;LIKE;1;1271;3050162;629529
JAVA;5000;seq;LIKE;1;2084;3091958;2257894
JAVA;7500;seq;LIKE;1;2802;4877331;3250774
JAVA;10000;seq;LIKE;1;3440;5686306;3947915
JAVA;15000;seq;LIKE;1;8440;8506462;6213528
JAVA;20000;seq;LIKE;1;13439;9455660;6287143
JAVA;25000;seq;LIKE;1;15523;11852388;6838885
JAVA;30000;seq;LIKE;1;16878;13405709;8196204
JAVA;40000;seq;LIKE;1;20317;19155191;11338386
JAVA;50000;seq;LIKE;1;23756;22754293;14557684
JAVA;75000;seq;LIKE;1;32718;29556648;21035312
JAVA;100000;seq;LIKE;1;40952;35135613;28289957
JAVA;150000;seq;LIKE;1;90952;50030167;41974561
JAVA;200000;seq;LIKE;1;140951;59493827;54510289
JAVA;250000;seq;LIKE;1;164707;74008667;67930593
JAVA;500000;seq;LIKE;1;263804;148164891;134581595
JAVA;1000000;seq;LIKE;1;468560;281413901;272842999
