DB;100;seq;LIKE;1;20;82441660;5847706
DB;200;seq;LIKE;1;119;110337211;3591659
DB;500;seq;LIKE;1;176;147319287;4438331
DB;1000;seq;LIKE;1;272;224517567;6187028
DB;2000;seq;LIKE;1;1271;165536132;10854999
DB;5000;seq;LIKE;1;2084;133299998;15334061
DB;7500;seq;LIKE;1;2802;163344594;17164262
DB;10000;seq;LIKE;1;3440;172106419;20118183
DB;15000;seq;LIKE;1;8440;159462869;46686327
DB;20000;seq;LIKE;1;13439;268280721;70670048
DB;25000;seq;LIKE;1;15523;188497271;87867084
DB;30000;seq;LIKE;1;16878;243071617;100375816
DB;40000;seq;LIKE;1;20317;410785225;111483442
DB;50000;seq;LIKE;1;23756;524284302;152233234
DB;75000;seq;LIKE;1;32718;873028708;187051407
DB;100000;seq;LIKE;1;40952;396374810;235502389
DB;150000;seq;LIKE;1;90952;910354178;532053174
DB;200000;seq;LIKE;1;140951;1601343761;821896540
DB;250000;seq;LIKE;1;164707;1857680667;1036230490
DB;500000;seq;LIKE;1;263804;3210145941;2383844529
DB;1000000;seq;LIKE;1;468560;14768953571;5002589309
