1024;100;seq;LIKEE;100;361418947;
1024;100;seq;LIKEE;100;407889948;
1024;100;seq;LIKEE;100;320703806;
1024;100;seq;LIKEE;100;380321084;
1024;100;seq;LIKEE;100;404207941;
1024;500;seq;LIKEE;100;382518108;
1024;500;seq;LIKEE;100;388343343;
1024;500;seq;LIKEE;100;335820838;
1024;500;seq;LIKEE;100;402664721;
1024;500;seq;LIKEE;100;364934825;
1024;1000;seq;LIKEE;100;436520293;
1024;1000;seq;LIKEE;100;385390419;
1024;1000;seq;LIKEE;100;407758479;
1024;1000;seq;LIKEE;100;346390679;
1024;1000;seq;LIKEE;100;336910277;
1024;2000;seq;LIKEE;100;327478117;
1024;2000;seq;LIKEE;100;369907802;
1024;2000;seq;LIKEE;100;337508255;
1024;2000;seq;LIKEE;100;338129909;
1024;2000;seq;LIKEE;100;354954336;
1024;5000;seq;LIKEE;100;362631401;
1024;5000;seq;LIKEE;100;349423238;
1024;5000;seq;LIKEE;100;371406161;
1024;5000;seq;LIKEE;100;336450608;
1024;5000;seq;LIKEE;100;317809195;
1024;7500;seq;LIKEE;100;354164362;
1024;7500;seq;LIKEE;100;349149342;
1024;7500;seq;LIKEE;100;407659373;
1024;7500;seq;LIKEE;100;393964014;
1024;7500;seq;LIKEE;100;423064090;
1024;10000;seq;LIKEE;100;409277005;
1024;10000;seq;LIKEE;100;395468413;
1024;10000;seq;LIKEE;100;363998306;
1024;10000;seq;LIKEE;100;338983640;
1024;10000;seq;LIKEE;100;404620161;
1024;20000;seq;LIKEE;100;352056650;
1024;20000;seq;LIKEE;100;407320262;
1024;20000;seq;LIKEE;100;438769281;
1024;20000;seq;LIKEE;100;386364731;
1024;20000;seq;LIKEE;100;400592317;
1024;30000;seq;LIKEE;100;429132632;
1024;30000;seq;LIKEE;100;435365810;
1024;30000;seq;LIKEE;100;573297462;
1024;30000;seq;LIKEE;100;448965709;
1024;30000;seq;LIKEE;100;428864491;
1024;50000;seq;LIKEE;100;471803269;
1024;50000;seq;LIKEE;100;454526895;
1024;50000;seq;LIKEE;100;430790395;
1024;50000;seq;LIKEE;100;500224157;
1024;50000;seq;LIKEE;100;433103344;
1024;75000;seq;LIKEE;100;513280323;
1024;75000;seq;LIKEE;100;540486383;
1024;75000;seq;LIKEE;100;572376241;
1024;75000;seq;LIKEE;100;616056300;
1024;75000;seq;LIKEE;100;629552953;
1024;100000;seq;LIKEE;100;662772458;
1024;100000;seq;LIKEE;100;725977967;
1024;100000;seq;LIKEE;100;664625956;
1024;100000;seq;LIKEE;100;684544550;
1024;100000;seq;LIKEE;100;731153889;
1024;200000;seq;LIKEE;100;843410101;
1024;200000;seq;LIKEE;100;927066757;
1024;200000;seq;LIKEE;100;913420683;
1024;200000;seq;LIKEE;100;916542303;
1024;200000;seq;LIKEE;100;871004775;
1024;250000;seq;LIKEE;100;1009459299;
1024;250000;seq;LIKEE;100;1098797830;
1024;250000;seq;LIKEE;100;1239583548;
1024;250000;seq;LIKEE;100;1253799240;
1024;250000;seq;LIKEE;100;1135502553;
