DB;100;seq;LIKEE;100;1;105857525;1051422
DB;200;seq;LIKEE;100;1;97859314;465125
DB;500;seq;LIKEE;100;1;96136344;1250548
DB;1000;seq;LIKEE;100;2;74657010;1161187
DB;2000;seq;LIKEE;100;11;111746363;1097500
DB;5000;seq;LIKEE;100;11;112595484;1726386
DB;7500;seq;LIKEE;100;11;105351355;3371914
DB;10000;seq;LIKEE;100;12;111193310;3582149
DB;15000;seq;LIKEE;100;111;128246264;5365509
DB;20000;seq;LIKEE;100;111;116571956;6635630
DB;25000;seq;LIKEE;100;111;118839289;7191966
DB;30000;seq;LIKEE;100;111;111253663;10158180
DB;40000;seq;LIKEE;100;111;124029944;9955795
DB;50000;seq;LIKEE;100;111;129131590;12462909
DB;75000;seq;LIKEE;100;111;132994456;20561005
DB;100000;seq;LIKEE;100;112;142126318;20973908
DB;150000;seq;LIKEE;100;1111;173256393;37997085
