JAVA;100;seq;LIKEE;100;1;480993;60200
JAVA;200;seq;LIKEE;100;1;485880;119795
JAVA;500;seq;LIKEE;100;1;1030330;418169
JAVA;1000;seq;LIKEE;100;2;1148956;872276
JAVA;2000;seq;LIKEE;100;11;2852262;1140351
JAVA;5000;seq;LIKEE;100;11;3109436;3176332
JAVA;7500;seq;LIKEE;100;11;8152296;4583300
JAVA;10000;seq;LIKEE;100;12;10419678;4730669
JAVA;15000;seq;LIKEE;100;111;11498831;7501155
JAVA;20000;seq;LIKEE;100;111;12234537;8971733
JAVA;25000;seq;LIKEE;100;111;15669360;11059404
JAVA;30000;seq;LIKEE;100;111;16677987;11861588
JAVA;40000;seq;LIKEE;100;111;26317386;16592159
JAVA;50000;seq;LIKEE;100;111;26883402;17025256
JAVA;75000;seq;LIKEE;100;111;36371529;21520262
JAVA;100000;seq;LIKEE;100;112;43922443;35888539
JAVA;150000;seq;LIKEE;100;1111;57269543;50261611
JAVA;200000;seq;LIKEE;100;1111;76592759;68087162
JAVA;250000;seq;LIKEE;100;1111;108467902;83251301
