DB;100;seq;LIKEE;100;1;93789828;3260563
DB;200;seq;LIKEE;100;1;116393196;765680
DB;500;seq;LIKEE;100;1;109027426;1186425
DB;1000;seq;LIKEE;100;2;109683645;930868
DB;2000;seq;LIKEE;100;11;109627422;1239651
DB;5000;seq;LIKEE;100;11;109815023;1513625
DB;7500;seq;LIKEE;100;11;115831573;1992383
DB;10000;seq;LIKEE;100;12;89601662;2416612
DB;15000;seq;LIKEE;100;111;94108048;3998520
DB;20000;seq;LIKEE;100;111;90998159;5053271
DB;25000;seq;LIKEE;100;111;83746277;5935973
DB;30000;seq;LIKEE;100;111;89191876;7120792
DB;40000;seq;LIKEE;100;111;83839666;8665395
DB;50000;seq;LIKEE;100;111;124630446;10108585
DB;75000;seq;LIKEE;100;111;151194898;15197183
