JAVA;100;seq;LIKEE;100;1;467340;87185
JAVA;200;seq;LIKEE;100;1;501180;136792
JAVA;500;seq;LIKEE;100;1;819692;230060
JAVA;1000;seq;LIKEE;100;2;1913460;698760
JAVA;2000;seq;LIKEE;100;11;1984240;1103550
JAVA;5000;seq;LIKEE;100;11;2719950;1834969
JAVA;7500;seq;LIKEE;100;11;6893105;3285471
JAVA;10000;seq;LIKEE;100;12;5027712;3942238
JAVA;15000;seq;LIKEE;100;111;6685099;4918185
JAVA;20000;seq;LIKEE;100;111;9790255;6642524
JAVA;25000;seq;LIKEE;100;111;10125828;6170309
JAVA;30000;seq;LIKEE;100;111;12893186;8161513
JAVA;40000;seq;LIKEE;100;111;15809913;9754748
JAVA;50000;seq;LIKEE;100;111;18609723;11583284
JAVA;75000;seq;LIKEE;100;111;27549172;19618561
JAVA;100000;seq;LIKEE;100;112;34709265;27646121
JAVA;150000;seq;LIKEE;100;1111;43858674;38849998
JAVA;200000;seq;LIKEE;100;1111;65018687;74384322
JAVA;250000;seq;LIKEE;100;1111;108580639;94732433
JAVA;500000;seq;LIKEE;100;1111;153863130;157499649
JAVA;1000000;seq;LIKEE;100;1112;290331379;277732054
