3072;DB;100;seq;LIKEE;100;1;93388259;2030401
3072;DB;200;seq;LIKEE;100;1;111094974;2029170
3072;DB;500;seq;LIKEE;100;1;127795467;3407356
3072;DB;1000;seq;LIKEE;100;2;92138549;3499738
3072;DB;2000;seq;LIKEE;100;11;87033905;2665504
3072;DB;5000;seq;LIKEE;100;11;85900320;1351383
3072;DB;7500;seq;LIKEE;100;11;88420046;1894695
3072;DB;10000;seq;LIKEE;100;12;109510305;2062958
3072;DB;15000;seq;LIKEE;100;111;89909682;3992887
3072;DB;20000;seq;LIKEE;100;111;125152946;4601633
3072;DB;25000;seq;LIKEE;100;111;82818957;5762593
3072;DB;30000;seq;LIKEE;100;111;120692558;8192409
3072;DB;40000;seq;LIKEE;100;111;84689710;8207265
3072;DB;50000;seq;LIKEE;100;111;124168942;10653866
3072;DB;75000;seq;LIKEE;100;111;112585615;14403165
3072;DB;100000;seq;LIKEE;100;112;168360847;18434850
3072;DB;150000;seq;LIKEE;100;1111;187973294;31461848
3072;DB;200000;seq;LIKEE;100;1111;218646223;43422825
3072;DB;250000;seq;LIKEE;100;1111;219014701;53374354
3072;DB;500000;seq;LIKEE;100;1111;226692066;100802261
