1024;DB;100;seq;LIKEE;100;1;96722788;2594835
1024;DB;200;seq;LIKEE;100;1;117523425;1618027
1024;DB;500;seq;LIKEE;100;1;114995010;3180135
1024;DB;1000;seq;LIKEE;100;2;74820638;563301
1024;DB;2000;seq;LIKEE;100;11;81464155;2054968
1024;DB;5000;seq;LIKEE;100;11;77624721;1381747
1024;DB;7500;seq;LIKEE;100;11;110819549;1662817
1024;DB;10000;seq;LIKEE;100;12;130096047;5883270
1024;DB;15000;seq;LIKEE;100;111;90256281;3814137
1024;DB;20000;seq;LIKEE;100;111;94906033;4713285
1024;DB;25000;seq;LIKEE;100;111;94386503;5675165
1024;DB;30000;seq;LIKEE;100;111;97884167;6362020
1024;DB;40000;seq;LIKEE;100;111;142916412;9092560
1024;DB;50000;seq;LIKEE;100;111;150048762;10941400
1024;DB;75000;seq;LIKEE;100;111;116754447;14950509
1024;DB;100000;seq;LIKEE;100;112;162989681;18459926
1024;DB;150000;seq;LIKEE;100;1111;181664397;32116806
1024;DB;200000;seq;LIKEE;100;1111;209784615;46705018
1024;DB;250000;seq;LIKEE;100;1111;201197875;52451540
