3072;JAVA;100;seq;LIKEE;10;2;587890;69369
3072;JAVA;200;seq;LIKEE;10;11;573317;160908
3072;JAVA;500;seq;LIKEE;10;11;665641;289148
3072;JAVA;1000;seq;LIKEE;10;12;1044318;351632
3072;JAVA;2000;seq;LIKEE;10;111;2162736;432796
3072;JAVA;5000;seq;LIKEE;10;111;2873886;1883964
3072;JAVA;7500;seq;LIKEE;10;111;4671967;3062919
3072;JAVA;10000;seq;LIKEE;10;112;5030555;3727938
3072;JAVA;15000;seq;LIKEE;10;1111;6686260;4523115
3072;JAVA;20000;seq;LIKEE;10;1111;9133627;5932819
3072;JAVA;25000;seq;LIKEE;10;1111;10233629;6794727
3072;JAVA;30000;seq;LIKEE;10;1111;13173402;7566659
3072;JAVA;40000;seq;LIKEE;10;1111;16980824;10511915
3072;JAVA;50000;seq;LIKEE;10;1111;20045719;11519339
3072;JAVA;75000;seq;LIKEE;10;1111;28817376;19131271
3072;JAVA;100000;seq;LIKEE;10;1112;33552392;26552561
3072;JAVA;150000;seq;LIKEE;10;11111;49287355;38908785
3072;JAVA;200000;seq;LIKEE;10;11111;57311084;52095570
3072;JAVA;250000;seq;LIKEE;10;11111;74607388;65995824
3072;JAVA;500000;seq;LIKEE;10;11111;134240634;126993200
