3072;JAVA;100;seq;LIKEE;100;1;555676;146345
3072;JAVA;200;seq;LIKEE;100;1;438094;116974
3072;JAVA;500;seq;LIKEE;100;1;673745;540314
3072;JAVA;1000;seq;LIKEE;100;2;1097560;524583
3072;JAVA;2000;seq;LIKEE;100;11;1751812;692059
3072;JAVA;5000;seq;LIKEE;100;11;3354076;1250157
3072;JAVA;7500;seq;LIKEE;100;11;4689734;3119500
3072;JAVA;10000;seq;LIKEE;100;12;5128306;4018191
3072;JAVA;15000;seq;LIKEE;100;111;7447683;4801234
3072;JAVA;20000;seq;LIKEE;100;111;9767113;6850007
3072;JAVA;25000;seq;LIKEE;100;111;10995869;6598338
3072;JAVA;30000;seq;LIKEE;100;111;12250704;7482009
3072;JAVA;40000;seq;LIKEE;100;111;16916271;10400876
3072;JAVA;50000;seq;LIKEE;100;111;22353769;11440620
3072;JAVA;75000;seq;LIKEE;100;111;27867746;19216146
3072;JAVA;100000;seq;LIKEE;100;112;34089698;26831626
3072;JAVA;150000;seq;LIKEE;100;1111;42248958;38603082
3072;JAVA;200000;seq;LIKEE;100;1111;58454805;50459443
3072;JAVA;250000;seq;LIKEE;100;1111;69098722;64077043
3072;JAVA;500000;seq;LIKEE;100;1111;146367972;126143405
