512;JAVA;100;seq;LIKEE;1000;0;577938;128254
512;JAVA;200;seq;LIKEE;1000;0;482565;107490
512;JAVA;500;seq;LIKEE;1000;0;5942944;277807
512;JAVA;1000;seq;LIKEE;1000;1;1060890;315617
512;JAVA;2000;seq;LIKEE;1000;1;1690216;658845
512;JAVA;5000;seq;LIKEE;1000;1;2700184;1315649
512;JAVA;7500;seq;LIKEE;1000;1;4574163;2900777
512;JAVA;10000;seq;LIKEE;1000;2;5161155;3616228
512;JAVA;15000;seq;LIKEE;1000;11;6501690;4606036
512;JAVA;20000;seq;LIKEE;1000;11;9001649;5742391
512;JAVA;25000;seq;LIKEE;1000;11;10954390;7160306
512;JAVA;30000;seq;LIKEE;1000;11;12083427;7576546
512;JAVA;40000;seq;LIKEE;1000;11;17263439;10301396
512;JAVA;50000;seq;LIKEE;1000;11;18963624;11170419
512;JAVA;75000;seq;LIKEE;1000;11;29009217;19364452
512;JAVA;100000;seq;LIKEE;1000;12;33872451;27043879
512;JAVA;150000;seq;LIKEE;1000;111;44896449;40027298
