4048;JAVA;100;seq;LIKEE;1000;0;564908;116666
4048;JAVA;200;seq;LIKEE;1000;0;704627;217359
4048;JAVA;500;seq;LIKEE;1000;0;706587;197844
4048;JAVA;1000;seq;LIKEE;1000;1;4105518;501413
4048;JAVA;2000;seq;LIKEE;1000;1;1864221;552463
4048;JAVA;5000;seq;LIKEE;1000;1;2925263;1397566
4048;JAVA;7500;seq;LIKEE;1000;1;4216749;2576705
4048;JAVA;10000;seq;LIKEE;1000;2;5846270;3803199
4048;JAVA;15000;seq;LIKEE;1000;11;6709014;4885855
4048;JAVA;20000;seq;LIKEE;1000;11;8821321;6612476
4048;JAVA;25000;seq;LIKEE;1000;11;10681560;6241714
4048;JAVA;30000;seq;LIKEE;1000;11;12327986;7841983
4048;JAVA;40000;seq;LIKEE;1000;11;17760961;10431578
4048;JAVA;50000;seq;LIKEE;1000;11;19757932;11036549
4048;JAVA;75000;seq;LIKEE;1000;11;27315149;19123904
4048;JAVA;100000;seq;LIKEE;1000;12;34860819;26737612
4048;JAVA;150000;seq;LIKEE;1000;111;44641827;37498580
4048;JAVA;200000;seq;LIKEE;1000;111;56485102;51230437
4048;JAVA;250000;seq;LIKEE;1000;111;71775298;65017791
4048;JAVA;500000;seq;LIKEE;1000;111;136650935;126791428
4048;JAVA;1000000;seq;LIKEE;1000;112;268563541;259364521
