8096;DB;100;seq;LIKEE;100;1;109316204;1149377
8096;DB;200;seq;LIKEE;100;1;70314684;1677495
8096;DB;500;seq;LIKEE;100;1;97958738;1565869
8096;DB;1000;seq;LIKEE;100;2;80499395;1791615
8096;DB;2000;seq;LIKEE;100;11;89093101;2384688
8096;DB;5000;seq;LIKEE;100;11;112872622;5083940
8096;DB;7500;seq;LIKEE;100;11;173229757;5300588
8096;DB;10000;seq;LIKEE;100;12;117920422;4690048
8096;DB;15000;seq;LIKEE;100;111;107112729;4108202
8096;DB;20000;seq;LIKEE;100;111;110127616;4658947
8096;DB;25000;seq;LIKEE;100;111;109914812;5828301
8096;DB;30000;seq;LIKEE;100;111;128272962;8066741
8096;DB;40000;seq;LIKEE;100;111;112843081;9673583
8096;DB;50000;seq;LIKEE;100;111;130844746;10657013
8096;DB;75000;seq;LIKEE;100;111;172580806;15760419
8096;DB;100000;seq;LIKEE;100;112;167489912;18381141
8096;DB;150000;seq;LIKEE;100;1111;290965477;31191786
8096;DB;200000;seq;LIKEE;100;1111;221762858;43402867
8096;DB;250000;seq;LIKEE;100;1111;202368709;52708331
8096;DB;500000;seq;LIKEE;100;1111;240240788;99331513
8096;DB;1000000;seq;LIKEE;100;1112;396737315;191105226
