1536;DB;100;seq;LIKEE;1;12;98636128;5239309
1536;DB;200;seq;LIKEE;1;111;101374799;6048867
1536;DB;500;seq;LIKEE;1;111;99645398;4470843
1536;DB;1000;seq;LIKEE;1;112;111402488;6843744
1536;DB;2000;seq;LIKEE;1;1111;92912292;11704946
1536;DB;5000;seq;LIKEE;1;1111;128703748;12381402
1536;DB;7500;seq;LIKEE;1;1111;118103946;10566438
1536;DB;10000;seq;LIKEE;1;1112;169562905;10256116
1536;DB;15000;seq;LIKEE;1;6112;127044061;38468155
1536;DB;20000;seq;LIKEE;1;11111;213968637;67306403
1536;DB;25000;seq;LIKEE;1;11111;223872092;70609372
1536;DB;30000;seq;LIKEE;1;11111;174601927;75031215
1536;DB;40000;seq;LIKEE;1;11111;241109646;74884490
1536;DB;50000;seq;LIKEE;1;11111;169256844;69353177
1536;DB;75000;seq;LIKEE;1;11111;192809831;66118946
1536;DB;100000;seq;LIKEE;1;11112;253478068;70056912
1536;DB;150000;seq;LIKEE;1;61112;533217887;446659879
1536;DB;200000;seq;LIKEE;1;111111;1670251422;1085227669
1536;DB;250000;seq;LIKEE;1;111111;1436638827;1397439534
