1024;DB;100;seq;LIKEE;1;12;76369976;3223959
1024;DB;200;seq;LIKEE;1;111;143495612;6699525
1024;DB;500;seq;LIKEE;1;111;112328768;4833277
1024;DB;1000;seq;LIKEE;1;112;138342584;6295127
1024;DB;2000;seq;LIKEE;1;1111;175955784;11488380
1024;DB;5000;seq;LIKEE;1;1111;167107109;10251830
1024;DB;7500;seq;LIKEE;1;1111;134823361;10223261
1024;DB;10000;seq;LIKEE;1;1112;96106093;10265876
1024;DB;15000;seq;LIKEE;1;6112;134260481;39468888
1024;DB;20000;seq;LIKEE;1;11111;191043113;69428768
1024;DB;25000;seq;LIKEE;1;11111;231840269;70137042
1024;DB;30000;seq;LIKEE;1;11111;174872550;75574206
1024;DB;40000;seq;LIKEE;1;11111;252115161;72924200
1024;DB;50000;seq;LIKEE;1;11111;227065659;69029897
1024;DB;75000;seq;LIKEE;1;11111;249072269;72624725
1024;DB;100000;seq;LIKEE;1;11112;266459396;70335230
1024;DB;150000;seq;LIKEE;1;61112;740598248;608366326
1024;DB;200000;seq;LIKEE;1;111111;3184759260;1090256331
1024;DB;250000;seq;LIKEE;1;111111;1991207677;1077853024
