4048;DB;100;seq;LIKEE;100;1;97449573;2485726
4048;DB;200;seq;LIKEE;100;1;101433021;2256169
4048;DB;500;seq;LIKEE;100;1;115951550;1985518
4048;DB;1000;seq;LIKEE;100;2;123251001;2607366
4048;DB;2000;seq;LIKEE;100;11;108771437;3352516
4048;DB;5000;seq;LIKEE;100;11;104110979;2466471
4048;DB;7500;seq;LIKEE;100;11;105304275;1894115
4048;DB;10000;seq;LIKEE;100;12;111068239;5622712
4048;DB;15000;seq;LIKEE;100;111;83297970;3864839
4048;DB;20000;seq;LIKEE;100;111;82076196;4920292
4048;DB;25000;seq;LIKEE;100;111;110238426;5647760
4048;DB;30000;seq;LIKEE;100;111;93893535;6626754
4048;DB;40000;seq;LIKEE;100;111;94241335;8291897
4048;DB;50000;seq;LIKEE;100;111;141182529;11934603
4048;DB;75000;seq;LIKEE;100;111;110730400;13787183
4048;DB;100000;seq;LIKEE;100;112;159981771;18143745
4048;DB;150000;seq;LIKEE;100;1111;192205910;31125992
4048;DB;200000;seq;LIKEE;100;1111;155944067;43024366
4048;DB;250000;seq;LIKEE;100;1111;218176284;52595794
4048;DB;500000;seq;LIKEE;100;1111;265590243;99292529
4048;DB;1000000;seq;LIKEE;100;1112;367482167;215081605
