1536;JAVA;100;seq;LIKEE;100;1;638798;102750
1536;JAVA;200;seq;LIKEE;100;1;740465;232192
1536;JAVA;500;seq;LIKEE;100;1;678298;238571
1536;JAVA;1000;seq;LIKEE;100;2;1042150;718947
1536;JAVA;2000;seq;LIKEE;100;11;1804474;467733
1536;JAVA;5000;seq;LIKEE;100;11;2747656;1226422
1536;JAVA;7500;seq;LIKEE;100;11;4907010;3125600
1536;JAVA;10000;seq;LIKEE;100;12;6101341;3695398
1536;JAVA;15000;seq;LIKEE;100;111;6616562;4682146
1536;JAVA;20000;seq;LIKEE;100;111;9809363;6075833
1536;JAVA;25000;seq;LIKEE;100;111;9965195;5927892
1536;JAVA;30000;seq;LIKEE;100;111;12858859;7619510
1536;JAVA;40000;seq;LIKEE;100;111;17181401;10097408
1536;JAVA;50000;seq;LIKEE;100;111;18860392;10447731
1536;JAVA;75000;seq;LIKEE;100;111;25615475;18803220
1536;JAVA;100000;seq;LIKEE;100;112;33595238;26185145
1536;JAVA;150000;seq;LIKEE;100;1111;40996752;37197129
1536;JAVA;200000;seq;LIKEE;100;1111;68608554;51719697
1536;JAVA;250000;seq;LIKEE;100;1111;70520465;64887798
