8096;JAVA;100;seq;LIKEE;1000;0;743844;110946
8096;JAVA;200;seq;LIKEE;1000;0;455744;112749
8096;JAVA;500;seq;LIKEE;1000;0;634409;259352
8096;JAVA;1000;seq;LIKEE;1000;1;1045708;531829
8096;JAVA;2000;seq;LIKEE;1000;1;2133777;367848
8096;JAVA;5000;seq;LIKEE;1000;1;2814664;1245103
8096;JAVA;7500;seq;LIKEE;1000;1;4656186;2750212
8096;JAVA;10000;seq;LIKEE;1000;2;5255732;4197451
8096;JAVA;15000;seq;LIKEE;1000;11;7422978;4632388
8096;JAVA;20000;seq;LIKEE;1000;11;9925798;5957145
8096;JAVA;25000;seq;LIKEE;1000;11;10929810;6483970
8096;JAVA;30000;seq;LIKEE;1000;11;12266392;7546455
8096;JAVA;40000;seq;LIKEE;1000;11;16693197;10314176
8096;JAVA;50000;seq;LIKEE;1000;11;19505623;11653597
8096;JAVA;75000;seq;LIKEE;1000;11;25360544;16061618
8096;JAVA;100000;seq;LIKEE;1000;12;34476330;26834110
8096;JAVA;150000;seq;LIKEE;1000;111;42348275;38253718
8096;JAVA;200000;seq;LIKEE;1000;111;57309326;51148053
8096;JAVA;250000;seq;LIKEE;1000;111;67557125;64231865
8096;JAVA;500000;seq;LIKEE;1000;111;134478076;126891322
8096;JAVA;1000000;seq;LIKEE;1000;112;261827351;254405835
