2048;DB;100;seq;LIKEE;1000;0;107342171;1365529
2048;DB;200;seq;LIKEE;1000;0;93938386;1169523
2048;DB;500;seq;LIKEE;1000;0;104422439;1784559
2048;DB;1000;seq;LIKEE;1000;1;124563922;1819340
2048;DB;2000;seq;LIKEE;1000;1;88070759;2350742
2048;DB;5000;seq;LIKEE;1000;1;80652486;1200571
2048;DB;7500;seq;LIKEE;1000;1;85142182;2069650
2048;DB;10000;seq;LIKEE;1000;2;113100321;4394811
2048;DB;15000;seq;LIKEE;1000;11;138167452;3616486
2048;DB;20000;seq;LIKEE;1000;11;148718105;5314493
2048;DB;25000;seq;LIKEE;1000;11;111876464;4773715
2048;DB;30000;seq;LIKEE;1000;11;120218635;5650480
2048;DB;40000;seq;LIKEE;1000;11;159303541;10554112
2048;DB;50000;seq;LIKEE;1000;11;168881103;12062274
2048;DB;75000;seq;LIKEE;1000;11;154366898;14839023
2048;DB;100000;seq;LIKEE;1000;12;153761712;18314753
2048;DB;150000;seq;LIKEE;1000;111;140093746;26867962
2048;DB;200000;seq;LIKEE;1000;111;181184404;38744855
2048;DB;250000;seq;LIKEE;1000;111;198908546;48542895
2048;DB;500000;seq;LIKEE;1000;111;243250921;94083612
