6144;JAVA;100;seq;LIKEE;1000;0;901903;158820
6144;JAVA;200;seq;LIKEE;1000;0;546851;151614
6144;JAVA;500;seq;LIKEE;1000;0;646362;258202
6144;JAVA;1000;seq;LIKEE;1000;1;5240379;299582
6144;JAVA;2000;seq;LIKEE;1000;1;1864313;950437
6144;JAVA;5000;seq;LIKEE;1000;1;2883670;1544027
6144;JAVA;7500;seq;LIKEE;1000;1;5665341;3258536
6144;JAVA;10000;seq;LIKEE;1000;2;5062888;3901135
6144;JAVA;15000;seq;LIKEE;1000;11;6607091;4484756
6144;JAVA;20000;seq;LIKEE;1000;11;9095126;6517270
6144;JAVA;25000;seq;LIKEE;1000;11;10854171;7019400
6144;JAVA;30000;seq;LIKEE;1000;11;12807504;7477298
6144;JAVA;40000;seq;LIKEE;1000;11;17440268;10381612
6144;JAVA;50000;seq;LIKEE;1000;11;19114211;11197718
6144;JAVA;75000;seq;LIKEE;1000;11;27039057;19033030
6144;JAVA;100000;seq;LIKEE;1000;12;36951004;26843921
6144;JAVA;150000;seq;LIKEE;1000;111;42264068;38454078
6144;JAVA;200000;seq;LIKEE;1000;111;61437458;50656565
6144;JAVA;250000;seq;LIKEE;1000;111;73723618;62866527
6144;JAVA;500000;seq;LIKEE;1000;111;134717585;127741652
6144;JAVA;1000000;seq;LIKEE;1000;112;266673046;256177442
