6144;DB;100;seq;LIKEE;10;2;117836351;2614878
6144;DB;200;seq;LIKEE;10;11;106471058;4877103
6144;DB;500;seq;LIKEE;10;11;105246710;4451038
6144;DB;1000;seq;LIKEE;10;12;118686398;3083583
6144;DB;2000;seq;LIKEE;10;111;139253804;4879411
6144;DB;5000;seq;LIKEE;10;111;83190831;2337843
6144;DB;7500;seq;LIKEE;10;111;79769853;2502341
6144;DB;10000;seq;LIKEE;10;112;85771459;3501976
6144;DB;15000;seq;LIKEE;10;1111;105180412;11328934
6144;DB;20000;seq;LIKEE;10;1111;100176030;11761411
6144;DB;25000;seq;LIKEE;10;1111;154913183;12102691
6144;DB;30000;seq;LIKEE;10;1111;168889688;13218340
6144;DB;40000;seq;LIKEE;10;1111;96297904;14213437
6144;DB;50000;seq;LIKEE;10;1111;146445019;15336347
6144;DB;75000;seq;LIKEE;10;1111;160151469;20021472
6144;DB;100000;seq;LIKEE;10;1112;178580864;24381893
6144;DB;150000;seq;LIKEE;10;11111;247702204;81519840
6144;DB;200000;seq;LIKEE;10;11111;230458139;99211214
6144;DB;250000;seq;LIKEE;10;11111;268774862;103467255
6144;DB;500000;seq;LIKEE;10;11111;340211931;151483070
6144;DB;1000000;seq;LIKEE;10;11112;388566515;246987931
