256;JAVA;100;seq;LIKEE;100;1;523167;79793
256;JAVA;200;seq;LIKEE;100;1;521882;132944
256;JAVA;500;seq;LIKEE;100;1;880378;166869
256;JAVA;1000;seq;LIKEE;100;2;1100278;344796
256;JAVA;2000;seq;LIKEE;100;11;4308134;424835
256;JAVA;5000;seq;LIKEE;100;11;2721734;1903615
256;JAVA;7500;seq;LIKEE;100;11;4814988;2945047
256;JAVA;10000;seq;LIKEE;100;12;5134724;3777309
256;JAVA;15000;seq;LIKEE;100;111;6532450;4921278
256;JAVA;20000;seq;LIKEE;100;111;8930714;6674323
256;JAVA;25000;seq;LIKEE;100;111;10664249;7130514
256;JAVA;30000;seq;LIKEE;100;111;13195366;8899887
256;JAVA;40000;seq;LIKEE;100;111;17395215;10235705
256;JAVA;50000;seq;LIKEE;100;111;19654804;12512781
256;JAVA;75000;seq;LIKEE;100;111;27331164;20237563
