512;DB;100;seq;LIKEE;1000;0;98579958;1338747
512;DB;200;seq;LIKEE;1000;0;95888962;977209
512;DB;500;seq;LIKEE;1000;0;82495868;402758
512;DB;1000;seq;LIKEE;1000;1;87948053;2104651
512;DB;2000;seq;LIKEE;1000;1;83212502;2023377
512;DB;5000;seq;LIKEE;1000;1;112424995;5305788
512;DB;7500;seq;LIKEE;1000;1;106985087;4821977
512;DB;10000;seq;LIKEE;1000;2;102622083;4295238
512;DB;15000;seq;LIKEE;1000;11;86234657;3081122
512;DB;20000;seq;LIKEE;1000;11;90313281;3918157
512;DB;25000;seq;LIKEE;1000;11;97768879;5059930
512;DB;30000;seq;LIKEE;1000;11;92316536;5584259
512;DB;40000;seq;LIKEE;1000;11;95835489;7367174
512;DB;50000;seq;LIKEE;1000;11;154648958;11280011
512;DB;75000;seq;LIKEE;1000;11;178857759;14868011
512;DB;100000;seq;LIKEE;1000;12;151283594;18432501
512;DB;150000;seq;LIKEE;1000;111;186865359;27146713
