4048;JAVA;100;seq;LIKEE;100;1;405689;66112
4048;JAVA;200;seq;LIKEE;100;1;473850;65781
4048;JAVA;500;seq;LIKEE;100;1;705144;239511
4048;JAVA;1000;seq;LIKEE;100;2;1099077;271419
4048;JAVA;2000;seq;LIKEE;100;11;3618993;990484
4048;JAVA;5000;seq;LIKEE;100;11;2745022;1255907
4048;JAVA;7500;seq;LIKEE;100;11;4272378;2925773
4048;JAVA;10000;seq;LIKEE;100;12;5932593;3510492
4048;JAVA;15000;seq;LIKEE;100;111;6515624;4767379
4048;JAVA;20000;seq;LIKEE;100;111;13606316;5980093
4048;JAVA;25000;seq;LIKEE;100;111;9996635;6076674
4048;JAVA;30000;seq;LIKEE;100;111;12934222;7466997
4048;JAVA;40000;seq;LIKEE;100;111;17361285;10391111
4048;JAVA;50000;seq;LIKEE;100;111;19401470;11489289
4048;JAVA;75000;seq;LIKEE;100;111;27820941;18532413
4048;JAVA;100000;seq;LIKEE;100;112;34074540;26842334
4048;JAVA;150000;seq;LIKEE;100;1111;45606036;38757835
4048;JAVA;200000;seq;LIKEE;100;1111;55297654;50884746
4048;JAVA;250000;seq;LIKEE;100;1111;68849809;64292181
4048;JAVA;500000;seq;LIKEE;100;1111;131687360;127611908
4048;JAVA;1000000;seq;LIKEE;100;1112;264206621;253705033
