6144;JAVA;100;seq;LIKEE;10;2;2042847;42101
6144;JAVA;200;seq;LIKEE;10;11;427194;98674
6144;JAVA;500;seq;LIKEE;10;11;675364;231546
6144;JAVA;1000;seq;LIKEE;10;12;1051806;318073
6144;JAVA;2000;seq;LIKEE;10;111;1809845;837663
6144;JAVA;5000;seq;LIKEE;10;111;2987877;1365450
6144;JAVA;7500;seq;LIKEE;10;111;4787667;3085033
6144;JAVA;10000;seq;LIKEE;10;112;5110266;3938235
6144;JAVA;15000;seq;LIKEE;10;1111;6603624;4869875
6144;JAVA;20000;seq;LIKEE;10;1111;9056395;6671023
6144;JAVA;25000;seq;LIKEE;10;1111;10071225;7100846
6144;JAVA;30000;seq;LIKEE;10;1111;12366272;7838993
6144;JAVA;40000;seq;LIKEE;10;1111;17839359;10875755
6144;JAVA;50000;seq;LIKEE;10;1111;19699759;11481349
6144;JAVA;75000;seq;LIKEE;10;1111;25503303;19483201
6144;JAVA;100000;seq;LIKEE;10;1112;34555238;26855637
6144;JAVA;150000;seq;LIKEE;10;11111;42580081;38572346
6144;JAVA;200000;seq;LIKEE;10;11111;55650489;51788008
6144;JAVA;250000;seq;LIKEE;10;11111;70045827;64648331
6144;JAVA;500000;seq;LIKEE;10;11111;141153048;128395775
6144;JAVA;1000000;seq;LIKEE;10;11112;260221080;255390025
