512;DB;100;seq;LIKEE;1;12;101354861;4249127
512;DB;200;seq;LIKEE;1;111;164892916;6181879
512;DB;500;seq;LIKEE;1;111;154817653;5339794
512;DB;1000;seq;LIKEE;1;112;108361237;5477107
512;DB;2000;seq;LIKEE;1;1111;133943038;12677501
512;DB;5000;seq;LIKEE;1;1111;114346002;11059879
512;DB;7500;seq;LIKEE;1;1111;96927358;9833431
512;DB;10000;seq;LIKEE;1;1112;143755879;10351682
512;DB;15000;seq;LIKEE;1;6112;128405308;39968766
512;DB;20000;seq;LIKEE;1;11111;171742463;65194839
512;DB;25000;seq;LIKEE;1;11111;157579326;68067892
512;DB;30000;seq;LIKEE;1;11111;140075260;77410328
512;DB;40000;seq;LIKEE;1;11111;251339133;78621549
512;DB;50000;seq;LIKEE;1;11111;185446613;73110113
512;DB;75000;seq;LIKEE;1;11111;193214260;71667629
512;DB;100000;seq;LIKEE;1;11112;257090569;84165327
512;DB;150000;seq;LIKEE;1;61112;579427261;851785999
