8096;DB;100;seq;LIKEE;1;12;107673130;3317117
8096;DB;200;seq;LIKEE;1;111;124035155;8667668
8096;DB;500;seq;LIKEE;1;111;124419665;6534668
8096;DB;1000;seq;LIKEE;1;112;140347571;5921459
8096;DB;2000;seq;LIKEE;1;1111;178048288;13483692
8096;DB;5000;seq;LIKEE;1;1111;141454458;11331406
8096;DB;7500;seq;LIKEE;1;1111;101146650;9702412
8096;DB;10000;seq;LIKEE;1;1112;135703707;10244688
8096;DB;15000;seq;LIKEE;1;6112;204746417;37744493
8096;DB;20000;seq;LIKEE;1;11111;244863615;64542456
8096;DB;25000;seq;LIKEE;1;11111;228225304;74101362
8096;DB;30000;seq;LIKEE;1;11111;215620426;75967850
8096;DB;40000;seq;LIKEE;1;11111;251145335;77896696
8096;DB;50000;seq;LIKEE;1;11111;216144964;71513637
8096;DB;75000;seq;LIKEE;1;11111;187983713;71077180
8096;DB;100000;seq;LIKEE;1;11112;263193047;72400893
8096;DB;150000;seq;LIKEE;1;61112;545325600;377127485
8096;DB;200000;seq;LIKEE;1;111111;1865544739;688725796
8096;DB;250000;seq;LIKEE;1;111111;2702467589;704960423
8096;DB;500000;seq;LIKEE;1;111111;972575788;728353462
8096;DB;1000000;seq;LIKEE;1;111112;920773077;826153427
