256;DB;100;seq;LIKEE;10;2;90024963;2503283
256;DB;200;seq;LIKEE;10;11;80424732;5015049
256;DB;500;seq;LIKEE;10;11;99878902;4098326
256;DB;1000;seq;LIKEE;10;12;84302285;3643674
256;DB;2000;seq;LIKEE;10;111;101016536;5434493
256;DB;5000;seq;LIKEE;10;111;79492891;2320625
256;DB;7500;seq;LIKEE;10;111;89601456;2870397
256;DB;10000;seq;LIKEE;10;112;83597693;3487615
256;DB;15000;seq;LIKEE;10;1111;102110738;11262158
256;DB;20000;seq;LIKEE;10;1111;97283648;11643916
256;DB;25000;seq;LIKEE;10;1111;135454646;11690096
256;DB;30000;seq;LIKEE;10;1111;120479955;12753961
256;DB;40000;seq;LIKEE;10;1111;97941257;14863610
256;DB;50000;seq;LIKEE;10;1111;181524460;14937701
256;DB;75000;seq;LIKEE;10;1111;166855036;20084621
