2048;JAVA;100;seq;LIKEE;100;1;715369;143548
2048;JAVA;200;seq;LIKEE;100;1;529579;156060
2048;JAVA;500;seq;LIKEE;100;1;684045;190880
2048;JAVA;1000;seq;LIKEE;100;2;1022728;583678
2048;JAVA;2000;seq;LIKEE;100;11;1838186;807395
2048;JAVA;5000;seq;LIKEE;100;11;2871008;1297066
2048;JAVA;7500;seq;LIKEE;100;11;4059528;3058456
2048;JAVA;10000;seq;LIKEE;100;12;4924304;3522636
2048;JAVA;15000;seq;LIKEE;100;111;7383160;4605666
2048;JAVA;20000;seq;LIKEE;100;111;9930449;6082683
2048;JAVA;25000;seq;LIKEE;100;111;10061887;6294452
2048;JAVA;30000;seq;LIKEE;100;111;12456672;7546332
2048;JAVA;40000;seq;LIKEE;100;111;16753623;9898971
2048;JAVA;50000;seq;LIKEE;100;111;18725781;10730899
2048;JAVA;75000;seq;LIKEE;100;111;26639267;18668065
2048;JAVA;100000;seq;LIKEE;100;112;34739851;26611949
2048;JAVA;150000;seq;LIKEE;100;1111;57383632;37983922
2048;JAVA;200000;seq;LIKEE;100;1111;56377130;50273232
2048;JAVA;250000;seq;LIKEE;100;1111;67831773;63759417
2048;JAVA;500000;seq;LIKEE;100;1111;137652226;131030634
